,title,location,price,url,listing_id,bedrooms,bathrooms,floor_area,land_area,floor,name,latitude,longitude,address,facilities,Air conditioning,Alarm,Balcony,Built-in wardrobe,Car park,Children's area,Garden,Internet,Security,Swimming pool,Tennis court,Terrace,Utility room,price_per_sqm
1585,,"Quezon City, Metro Manila",28000000.0,https://www.dotproperty.com.ph/ads/4-bedroom-house-for-sale-in-tandang-sora-metro-manila_0ddf413dc7ad-95a1-07a5-2431-cd98501c,d89410cd-8657-4f29-8f40-cf2dc685acc9,4.0,8.0,232.0,304 m2,3.0,"4 Bedroom House for sale in Tandang Sora, Metro Manila",14.686558,121.0376198,"Carmel 5, Libra Street, Tandang Sora, Lungsod Quezon, Kalakhang Maynila, Pilipinas","['Air conditioning', 'Gym', 'Garden', 'Balcony', ""Children's area"", 'Equipped kitchen', 'Electricity', 'Panoramic view', 'Concierge', 'Terrace', 'Built-in wardrobe', 'Cellar', 'Built-in kitchen', 'Utility room']",1,0,1,1,0,1,1,0,0,0,0,1,1,120689.66
1586,,"Quezon City, Metro Manila",22000000.0,https://www.dotproperty.com.ph/ads/5-bedroom-house-for-sale-in-batasan-hills-metro-manila_7363454e60bf-f880-4502-42be-db3d8089,0191c6ec-be75-7945-911a-ae93b5456362,5.0,5.0,400.0,216 m2,2.0,"5 Bedroom House for sale in Batasan Hills, Metro Manila",14.6904546,121.0994761,"Filinvest 2 Subdivision, Filinvest 2 Road, Lungsod Quezon, Kalakhang Maynila, Pilipinas","['Security', 'Car park', 'Water', 'Utility room']",0,0,0,0,1,0,0,0,1,0,0,0,1,55000.0
1587,,"Quezon City, Metro Manila",10500000.0,https://www.dotproperty.com.ph/ads/4-bedroom-house-for-sale-in-batasan-hills-metro-manila_984cb888663d-a9b0-5bb2-25ac-20bb9089,NB-24-33 GGP,4.0,2.0,190.0,115 m2,,"4 Bedroom House for sale in Batasan Hills, Metro Manila",14.681641,121.0965637,"Batasan Hills, Lungsod Quezon, Kalakhang Maynila, Pilipinas","['Air conditioning', 'Car park', 'Balcony', 'Electricity', 'Built-in wardrobe']",1,0,1,1,1,0,0,0,0,0,0,0,0,55263.16
1588,,"Quezon City, Metro Manila",8000000.0,https://www.dotproperty.com.ph/ads/4-bedroom-house-for-sale-in-bagbag-metro-manila_1df3b31a869f-7fbe-e442-fca6-53176089,01932864-3fda-755b-bea2-a031f86e6ac8,4.0,5.0,195.72,100 m2,3.0,"4 Bedroom House for sale in Bagbag, Metro Manila",14.6946555,121.0247525,"Kingspoint Grand Villas, King Alexander Street, Novaliches, Quezon City, Metro Manila, Pilipinas",[],0,0,0,0,0,0,0,0,0,0,0,0,0,40874.72
1589,,"Quezon City, Metro Manila",11500000.0,https://www.dotproperty.com.ph/ads/3-bedroom-house-for-sale-in-quirino-2-c-metro-manila-near-lrt-2-anonas_f254c5a24428-f6ee-2355-4db7-e75eb831,OB97,3.0,4.0,175.0,66 m2,,"3 Bedroom House for sale in Quirino 2-C, Metro Manila near LRT-2 Anonas",14.6344938,121.0632497,"Quirino 2-C, Project 2, Lungsod Quezon, Kalakhang Maynila, Pilipinas","['Air conditioning', 'Car park', 'Balcony', 'Electricity', 'Terrace', 'Water', 'Built-in wardrobe', 'Built-in kitchen', 'Utility room']",1,0,1,1,1,0,0,0,0,0,0,1,1,65714.29
1590,,"Quezon City, Metro Manila",32000000.0,https://www.dotproperty.com.ph/5-bedroom-house-for-sale-in-commonwealth-metro-manila_8024306,FSHL-80168,5.0,3.0,350.0,531 m2,,"5 Bedroom House for sale in Commonwealth, Metro Manila",14.7053122,121.0822091,"Do&ntilde;a Carmen Subdivision, Dona Carmen Avenue, Lungsod Quezon, Kalakhang Maynila, Pilipinas","['Security', 'Car park', 'Garden', 'Built-in wardrobe', 'Built-in kitchen']",0,0,0,1,1,0,1,0,1,0,0,0,0,91428.57
1591,,"Quezon City, Metro Manila",40000000.0,https://www.dotproperty.com.ph/ads/4-bedroom-house-for-sale-in-matandang-balara-metro-manila_68dc1f08b84d-8e61-4fc5-24cb-173e62c9,4772,4.0,4.0,300.0,128 m2,,"4 Bedroom House for sale in Matandang Balara, Metro Manila",14.6655107,121.0809128,"M Residences Capitol Hills Quezon City, M Residences, Capitol Hills Drive, Matandang Balara, Lungsod Quezon, Kalakhang Maynila, Pilipinas","['Car park', 'Balcony']",0,0,1,0,1,0,0,0,0,0,0,0,0,133333.33
1592,,"Quezon City, Metro Manila",60000000.0,https://www.dotproperty.com.ph/ads/8-bedroom-house-for-sale-in-batasan-hills-metro-manila_769791a5bfdf-57c0-0442-cb2d-93767089,DS88-003120,8.0,8.0,600.0,308 m2,,"8 Bedroom House for sale in Batasan Hills, Metro Manila",14.6752048,121.0927493,"Tivoli Royale, Yakal Street, Quezon City, Kalakhang Maynila, Pilipinas","['Car park', 'Balcony']",0,0,1,0,1,0,0,0,0,0,0,0,0,100000.0
1593,,"Quezon City, Metro Manila",88000000.0,https://www.dotproperty.com.ph/ads/5-bedroom-house-for-sale-in-matandang-balara-metro-manila_6e10519c2ce1-59af-9442-ad7f-ddf88089,01911acc-a2cf-7550-af04-8bd7d08498b3,5.0,5.0,634.0,400 m2,,"5 Bedroom House for sale in Matandang Balara, Metro Manila",14.6717303,121.0926462,"Capitol Homes, Lungsod Quezon, Kalakhang Maynila, Pilipinas",[],0,0,0,0,0,0,0,0,0,0,0,0,0,138801.26
1594,,"Quezon City, Metro Manila",42800000.0,https://www.dotproperty.com.ph/ads/5-bedroom-house-for-sale-in-bagong-silangan-metro-manila_d8f600648ea9-c5a1-bb88-a99e-99d3a7aa,ff2f6c00-b00f-11ee-8f4d-0fb153993a1c,5.0,4.0,437.0,256 m2,,"5 Bedroom House for sale in Bagong Silangan, Metro Manila",14.6948107,121.1037268,"Filinvest 2 Subdivision, Lungsod Quezon, Kalakhang Maynila, Pilipinas","['Air conditioning', 'Security', 'Car park', 'Garden', 'Balcony', 'Electricity', 'Panoramic view', 'Terrace', 'Water', 'Built-in wardrobe', 'Cellar', 'Guardhouse', 'Built-in kitchen', 'Utility room']",1,0,1,1,1,0,1,0,1,0,0,1,1,97940.5
1595,,"Quezon City, Metro Manila",65000000.0,https://www.dotproperty.com.ph/ads/5-bedroom-house-for-sale-in-mariana-metro-manila-near-lrt-2-gilmore_fa1fde645768-1e5f-0f25-258d-1196e261,DS883179,5.0,7.0,450.0,122.49 m2,,"5 Bedroom House for sale in Mariana, Metro Manila near LRT-2 Gilmore",14.6163297,121.0306432,"New Manila, Lungsod Quezon, Kalakhang Maynila, Pilipinas",[],0,0,0,0,0,0,0,0,0,0,0,0,0,144444.44
1596,,"Quezon City, Metro Manila",28500000.0,https://www.dotproperty.com.ph/ads/5-bedroom-house-for-sale-in-greater-lagro-metro-manila_92de0c014a96-c941-e055-3ac3-f5c5b031,FSHL-80515,5.0,5.0,370.0,300 m2,2.0,"5 Bedroom House for sale in Greater Lagro, Metro Manila",14.7310002,121.0615963,"Villa Vienna Neopolitan Phase 1-A, Regalado Ave, Novaliches, Lungsod Quezon, Kalakhang Maynila, Pilipinas","['Car park', 'Garden']",0,0,0,0,1,0,1,0,0,0,0,0,0,77027.03
1597,,"Quezon City, Metro Manila",98000000.0,https://www.dotproperty.com.ph/ads/6-bedroom-house-for-sale-in-loyola-heights-metro-manila_5b6f3c4497cc-e4b1-d105-2955-d40d6c93,FSHL-80569,6.0,4.0,430.0,560 m2,2.0,"6 Bedroom House for sale in Loyola Heights, Metro Manila",14.6380008,121.0671324,"Xavierville 3 Guardhouse, Lungsod Quezon, Kalakhang Maynila, Pilipinas","['Car park', 'Balcony']",0,0,1,0,1,0,0,0,0,0,0,0,0,227906.98
1598,,"Quezon City, Metro Manila",67000000.0,https://www.dotproperty.com.ph/ads/4-bedroom-house-for-sale-in-gulod-metro-manila_b7a81ba3d70f-88b1-bff2-fc73-f4ed8089,0191cb5a-62da-7aae-8e11-a92c6fe81f2e,4.0,5.0,450.0,150 m2,3.0,"4 Bedroom House for sale in Gulod, Metro Manila",14.7127862,121.0391937,"Mariposa Street, Quezon City, Kalakhang Maynila, Pilipinas","['Air conditioning', 'Car park', 'Balcony', 'Equipped kitchen', 'Electricity', 'Built-in wardrobe']",1,0,1,1,1,0,0,0,0,0,0,0,0,148888.89
1599,,"Quezon City, Metro Manila",90000000.0,https://www.dotproperty.com.ph/ads/5-bedroom-house-for-sale-in-batasan-hills-metro-manila_1ea006b8bac5-7f41-8515-a028-98c3c9df,ac0d6d10-179f-4841-85a2-4dfe1e399fb8,5.0,4.0,610.0,310 m2,,"5 Bedroom House for sale in Batasan Hills, Metro Manila",14.6772692,121.0925275,"Tivoli Royale Country Club, Inc., Yakal Street, Lungsod Quezon, Kalakhang Maynila, Pilipinas","['Swimming pool', 'Air conditioning', 'Car park', 'Balcony', 'Equipped kitchen', 'Electricity', 'Panoramic view', 'Water', 'Utility room']",1,0,1,0,1,0,0,0,0,1,0,0,1,147540.98
1600,,"Quezon City, Metro Manila",24800000.0,https://www.dotproperty.com.ph/ads/3-bedroom-house-for-sale-in-pasong-tamo-metro-manila_212616668955-8660-6dd5-9ae5-e7a4ceba,febd5f2b-4bf0-4cc3-9331-440133383787,3.0,2.0,225.0,300 m2,,"3 Bedroom House for sale in Pasong Tamo, Metro Manila",14.6760413,121.0437003,"Quezon City, Kalakhang Maynila, Pilipinas","['Balcony', 'Electricity', 'Water']",0,0,1,0,0,0,0,0,0,0,0,0,0,110222.22
1601,,"Quezon City, Metro Manila",14500000.0,https://www.dotproperty.com.ph/ads/2-bedroom-house-for-sale-in-greater-lagro-metro-manila_628d1bf62890-0b4e-6e85-70a6-68dd7273,TG-CP241,2.0,1.0,180.0,310 m2,,"2 Bedroom House for sale in Greater Lagro, Metro Manila",14.7265558,121.0667489,"Lagro Subdivision, Ascension Avenue, Novaliches, Quezon City, Kalakhang Maynila, Pilipinas","['Air conditioning', 'Balcony', 'Electricity', 'Water', 'Built-in wardrobe', 'Built-in kitchen']",1,0,1,1,0,0,0,0,0,0,0,0,0,80555.56
1602,,"Quezon City, Metro Manila",250000000.0,https://www.dotproperty.com.ph/ads/5-bedroom-house-for-sale-in-ugong-norte-metro-manila_18cccd699db8-e1a1-dc25-e8e4-64c433cc,PD-MQ-TR-001,5.0,5.0,750.0,414 m2,,"5 Bedroom House for sale in Ugong Norte, Metro Manila",14.60145379,121.07594214,"Green Meadows Avenue, Bagumbayan, Quezon City, Metro Manila, National Capital Region, PHL","['Internet', 'Security', 'Car park', 'Balcony', 'Electricity', 'Water']",0,0,1,0,1,0,0,1,1,0,0,0,0,333333.33
1603,,"Quezon City, Metro Manila",10110000.0,https://www.dotproperty.com.ph/ads/5-bedroom-house-for-sale-in-north-fairview-metro-manila_d18148073023-eb6f-3ee2-6a6b-55917089,psb qc,5.0,3.0,222.9,300 m2,1.0,"5 Bedroom House for sale in North Fairview, Metro Manila",14.7136879,121.063608,"North Fairview, Lungsod Quezon, Kalakhang Maynila, Pilipinas","['Swimming pool', 'Air conditioning', 'Gym', 'Internet', 'Security', 'Car park', 'Garden', 'Balcony', 'Tennis court', 'Sauna', ""Children's area"", 'Equipped kitchen', 'Electricity', 'Panoramic view', 'Concierge', 'Library', 'Terrace', 'Water', 'Patio', 'Heating', 'Alarm', 'Fireplace', 'Built-in wardrobe', 'Cellar', 'Access for the disabled', 'Grill', 'Guardhouse', 'Built-in kitchen', 'Hot Tub', 'Natural gas', 'Office', 'Utility room', 'Video cable', 'Cistern']",1,1,1,1,1,1,1,1,1,1,1,1,1,45356.66
1604,,"Quezon City, Metro Manila",31500000.0,https://www.dotproperty.com.ph/ads/4-bedroom-house-for-sale-in-batasan-hills-metro-manila_bae89cfdca49-923e-6755-d591-465696eb,eb303435-804c-4423-b670-05fdcad01bfe,4.0,5.0,301.6,240 m2,,"4 Bedroom House for sale in Batasan Hills, Metro Manila",14.6904003,121.0994166,"Filinvest 2 Road, Quezon City, Kalakhang Maynila, Pilipinas",[],0,0,0,0,0,0,0,0,0,0,0,0,0,104442.97
1605,,"Quezon City, Metro Manila",128000000.0,https://www.dotproperty.com.ph/ads/7-bedroom-house-for-sale-in-pasong-tamo-metro-manila_0f2ced149973-b741-b715-7e09-50ba33fe,ba66fe94-09b2-482e-852e-620058cbd7a9,7.0,7.0,950.0,500 m2,,"7 Bedroom House for sale in Pasong Tamo, Metro Manila",14.6760413,121.0437003,"Quezon City, Kalakhang Maynila, Pilipinas",[],0,0,0,0,0,0,0,0,0,0,0,0,0,134736.84
1606,,"Quezon City, Metro Manila",74000000.0,https://www.dotproperty.com.ph/ads/5-bedroom-house-for-sale-in-matandang-balara-metro-manila_76287488c6a5-87c0-3645-009c-9db1d372,FSHL-80524,5.0,5.0,620.0,440 m2,,"5 Bedroom House for sale in Matandang Balara, Metro Manila",14.6737037,121.0911911,"Capitol Park Homes, Amsterdam Ave, Matandang Balara, Lungsod Quezon, Kalakhang Maynila, Pilipinas","['Swimming pool', 'Car park']",0,0,0,0,1,0,0,0,0,1,0,0,0,119354.84
1607,,"Quezon City, Metro Manila",121000000.0,https://www.dotproperty.com.ph/6-bedroom-house-for-sale-in-west-triangle-metro-manila-near-mrt-3-quezon-avenue_6916524,RESIDOT001420,6.0,6.0,500.0,,2.0,"6 Bedroom House for sale in West Triangle, Metro Manila near MRT-3 Quezon Avenue",14.641646,121.028491,"19-C Daily Bulletin St, Quezon City, 1104 Metro Manila, Philippines","['Air conditioning', 'Gym', 'Security', 'Car park', 'Garden', ""Children's area"", 'Grill']",1,0,0,0,1,1,1,0,1,0,0,0,0,242000.0
1608,,"Quezon City, Metro Manila",59000000.0,https://www.dotproperty.com.ph/ads/7-bedroom-house-for-sale-in-batasan-hills-metro-manila_6baf50bbc7a2-5d01-17b5-4830-3dbe8675,FSHL-80517,7.0,8.0,628.0,300 m2,3.0,"7 Bedroom House for sale in Batasan Hills, Metro Manila",14.6815238,121.092982,"Filinvest 1 Subdivision, Batasan Hills, Lungsod Quezon, Kalakhang Maynila, Pilipinas","['Car park', 'Balcony']",0,0,1,0,1,0,0,0,0,0,0,0,0,93949.04
1609,,"Quezon City, Metro Manila",30000000.0,https://www.dotproperty.com.ph/ads/5-bedroom-house-for-sale-in-holy-spirit-metro-manila_9a2386a186b4-885f-fc85-9dd6-cd36a448,FSHL-80485,5.0,4.0,300.0,174 m2,,"5 Bedroom House for sale in Holy Spirit, Metro Manila",14.6899408,121.0764262,"BF Homes, Quezon City, Holy Spirit Drive, Lungsod Quezon, Kalakhang Maynila, Pilipinas",['Car park'],0,0,0,0,1,0,0,0,0,0,0,0,0,100000.0
1610,,"Quezon City, Metro Manila",88000000.0,https://www.dotproperty.com.ph/ads/6-bedroom-house-for-sale-in-batasan-hills-metro-manila_75b6341c0040-38ae-1882-c0fd-4e877089,FSHL-80815,6.0,6.0,500.0,669 m2,3.0,"6 Bedroom House for sale in Batasan Hills, Metro Manila",14.6815238,121.092982,"Filinvest 1 Subdivision, Batasan Hills, Quezon City, Kalakhang Maynila, Pilipinas","['Swimming pool', 'Car park']",0,0,0,0,1,0,0,0,0,1,0,0,0,176000.0
1611,,"Quezon City, Metro Manila",118000000.0,https://www.dotproperty.com.ph/5-bedroom-house-for-sale-in-matandang-balara-metro-manila_8946294,FSHL-8006,5.0,5.0,560.0,432 m2,2.0,"5 Bedroom House for sale in Pansol, Metro Manila",14.6657894,121.0850216,"Ayala Heights, Ayala Heights Drive, Matandang Balara, Lungsod Quezon, Kalakhang Maynila, Pilipinas","['Security', 'Car park', 'Garden', 'Balcony', 'Built-in wardrobe', 'Built-in kitchen']",0,0,1,1,1,0,1,0,1,0,0,0,0,210714.29
1612,,"Quezon City, Metro Manila",27000000.0,https://www.dotproperty.com.ph/ads/4-bedroom-house-for-sale-in-holy-spirit-metro-manila_eeeec5d38a93-a46f-aee2-f2d8-71676089,RE-50-1A,4.0,4.0,350.0,215 m2,,"4 Bedroom House for sale in Holy Spirit, Metro Manila",14.6768357,121.0766279,"Don Antonio Heights, Don Primitivo, Quezon City, Kalakhang Maynila, Pilipinas","['Car park', 'Electricity', 'Water', 'Built-in wardrobe', 'Built-in kitchen']",0,0,0,1,1,0,0,0,0,0,0,0,0,77142.86
1613,,"Quezon City, Metro Manila",12000000.0,https://www.dotproperty.com.ph/ads/4-bedroom-house-for-sale-in-matandang-balara-metro-manila_32ddc7544186-d73f-8002-5fe8-36b86089,OB736,4.0,3.0,150.0,141 m2,,"4 Bedroom House for sale in Matandang Balara, Metro Manila",14.6747937,121.0736446,"North Susana, Quezon City, Kalakhang Maynila, Pilipinas","['Air conditioning', 'Car park', 'Electricity', 'Water', 'Built-in wardrobe']",1,0,0,1,1,0,0,0,0,0,0,0,0,80000.0
1614,,"Quezon City, Metro Manila",35000000.0,https://www.dotproperty.com.ph/ads/5-bedroom-house-for-sale-in-pasong-tamo-metro-manila_9f747c6dd9cc-8d01-3112-1ad2-f09e8089,HL0924383,5.0,4.0,258.0,146 m2,,"5 Bedroom House for sale in Pasong Tamo, Metro Manila",14.6760413,121.0437003,"Quezon City, Kalakhang Maynila, Pilipinas",[],0,0,0,0,0,0,0,0,0,0,0,0,0,135658.91
1615,,"Quezon City, Metro Manila",20000000.0,https://www.dotproperty.com.ph/3-bedroom-house-for-sale-in-pansol-metro-manila_9802837,FSHL-80341,3.0,2.0,78.0,100 m2,2.0,"3 Bedroom House for sale in Pansol, Metro Manila",14.6526716,121.0814582,"Woodland Grove, Katipunan Extension, Matandang Balara, Lungsod Quezon, Kalakhang Maynila, Pilipinas","['Security', 'Car park']",0,0,0,0,1,0,0,0,1,0,0,0,0,256410.26
1616,,"Quezon City, Metro Manila",55000000.0,https://www.dotproperty.com.ph/ads/6-bedroom-house-for-sale-in-commonwealth-metro-manila_8bb2123053bb-4f11-e882-6039-32bd7089,DS88-002187,6.0,9.0,600.0,420 m2,,"6 Bedroom House for sale in Commonwealth, Metro Manila",14.7058578,121.0821435,"Do&ntilde;a Carmen Heights, Dona Carmen Avenue, Quezon City, Kalakhang Maynila, Pilipinas",['Car park'],0,0,0,0,1,0,0,0,0,0,0,0,0,91666.67
1617,,"Quezon City, Metro Manila",190000000.0,https://www.dotproperty.com.ph/ads/5-bedroom-house-for-sale-in-white-plains-metro-manila_d41e8bd01740-f540-8295-3751-62e3a36d,ES - WHITEPLAINS,5.0,5.0,700.0,412 m2,,"5 Bedroom House for sale in White Plains, Metro Manila",14.6063413,121.072206,"White Plains, QC, Kalakhang Maynila, Pilipinas","['Air conditioning', 'Security', 'Car park', 'Garden', 'Balcony', 'Equipped kitchen', 'Roof garden', 'Alarm', 'Built-in wardrobe', 'Built-in kitchen']",1,1,1,1,1,0,1,0,1,0,0,0,0,271428.57
1618,,"Quezon City, Metro Manila",43000000.0,https://www.dotproperty.com.ph/ads/5-bedroom-house-for-sale-in-greater-lagro-metro-manila_c8b3216cff3c-688e-1ab5-2130-7fc73eeb,FSHL-80564,5.0,5.0,400.0,300 m2,2.0,"5 Bedroom House for sale in Greater Lagro, Metro Manila",14.7222935,121.0578842,"Casa Milan, Milano Drive, Novaliches, Quezon City, Kalakhang Maynila, Pilipinas","['Car park', 'Balcony']",0,0,1,0,1,0,0,0,0,0,0,0,0,107500.0
1619,,"Quezon City, Metro Manila",92000000.0,https://www.dotproperty.com.ph/ads/5-bedroom-house-for-sale-in-matandang-balara-metro-manila_391a252df80d-a9e1-9ae5-7f51-8c8e6df1,ES - CAPITOL HOMES,5.0,6.0,421.0,400 m2,,"5 Bedroom House for sale in Matandang Balara, Metro Manila",14.6717303,121.0926462,"Capitol Homes, Matandang Balara, Lungsod Quezon, Kalakhang Maynila, Pilipinas","['Air conditioning', 'Security', 'Car park', 'Garden', 'Balcony', 'Equipped kitchen', 'Panoramic view', 'Alarm', 'Built-in wardrobe', 'Built-in kitchen']",1,1,1,1,1,0,1,0,1,0,0,0,0,218527.32
1620,,"Quezon City, Metro Manila",95000000.0,https://www.dotproperty.com.ph/ads/4-bedroom-house-for-sale-in-white-plains-metro-manila_08875052857c-8611-c335-102e-0eac3a88,ES - WHITE PLAINS,4.0,4.0,330.0,250 m2,,"4 Bedroom House for sale in White Plains, Metro Manila",14.6063413,121.072206,"White Plains, Lungsod Quezon, Kalakhang Maynila, Pilipinas","['Air conditioning', 'Gym', 'Security', 'Car park', 'Garden', 'Balcony', 'Equipped kitchen', 'Alarm', 'Built-in wardrobe', 'Built-in kitchen']",1,1,1,1,1,0,1,0,1,0,0,0,0,287878.79
1621,,"Quezon City, Metro Manila",88000000.0,https://www.dotproperty.com.ph/ads/5-bedroom-house-for-sale-in-matandang-balara-metro-manila_aee034760a81-9940-33b5-92ad-aa301708,DS88-001061,5.0,5.0,421.0,400 m2,,"5 Bedroom House for sale in Matandang Balara, Metro Manila",14.6717303,121.0926462,"Capitol Homes, Matandang Balara, Quezon City, Kalakhang Maynila, Pilipinas","['Car park', 'Electricity', 'Water']",0,0,0,0,1,0,0,0,0,0,0,0,0,209026.13
1622,,"Quezon City, Metro Manila",50000000.0,https://www.dotproperty.com.ph/ads/5-bedroom-house-for-sale-in-pasong-tamo-metro-manila_2998f6459dfb-bcbe-1b65-865b-b4036b39,TG-MG63,5.0,5.0,490.0,300 m2,,"5 Bedroom House for sale in Pasong Tamo, Metro Manila",14.6760413,121.0437003,"Quezon City, Kalakhang Maynila, Pilipinas","['Air conditioning', 'Car park', 'Electricity', 'Water']",1,0,0,0,1,0,0,0,0,0,0,0,0,102040.82
1623,,"Quezon City, Metro Manila",75000000.0,https://www.dotproperty.com.ph/ads/4-bedroom-house-for-sale-in-phil-am-metro-manila-near-mrt-3-north-avenue_cbed246957c5-3c91-bb88-bd9d-9de53f53,64a64bc0-c0ce-11ee-80d6-4d240357cbed,4.0,5.0,250.0,416 m2,1.0,"4 Bedroom House for sale in Phil-Am, Metro Manila near MRT-3 North Avenue",14.6540693,121.0299713,"Philam Homes, West Avenue, Philam, Lungsod Quezon, Kalakhang Maynila, Pilipinas","['Air conditioning', 'Internet', 'Security', 'Car park', 'Garden', 'Balcony', 'Electricity', 'Water', 'Built-in wardrobe', 'Built-in kitchen']",1,0,1,1,1,0,1,1,1,0,0,0,0,300000.0
1624,,"Quezon City, Metro Manila",22000000.0,https://www.dotproperty.com.ph/ads/5-bedroom-house-for-sale-in-batasan-hills-metro-manila_72e6a0a1590c-7e7f-f442-8c24-df2f7089,FSHL-80831,5.0,3.0,158.0,259 m2,2.0,"5 Bedroom House for sale in Batasan Hills, Metro Manila",14.6851353,121.095213,"Ciudad Regina Subdivision, Calle Victoria, Lungsod Quezon, Kalakhang Maynila, Pilipinas",['Garden'],0,0,0,0,0,0,1,0,0,0,0,0,0,139240.51
1625,,"Quezon City, Metro Manila",65000000.0,https://www.dotproperty.com.ph/ads/6-bedroom-house-for-sale-in-lourdes-metro-manila_596b4db8b3b1-cdff-6442-638a-1c796089,112,6.0,7.0,600.0,250 m2,,"6 Bedroom House for sale in Lourdes, Metro Manila",14.629808,121.000537,"Sta. Mesa Heights, Lungsod Quezon, Kalakhang Maynila, Pilipinas",['Car park'],0,0,0,0,1,0,0,0,0,0,0,0,0,108333.33
1626,,"Quezon City, Metro Manila",165000000.0,https://www.dotproperty.com.ph/ads/7-bedroom-house-for-sale-in-pansol-metro-manila_86753b04c0d4-ab9f-3d65-be4c-edb0e4b0,RESIDOT002073,7.0,7.0,900.0,"1,200 m2",,"7 Bedroom House for sale in Pansol, Metro Manila",14.6656483,121.0822362,"Matandang Balara, Quezon City, Kalakhang Maynila, Pilipinas",[],0,0,0,0,0,0,0,0,0,0,0,0,0,183333.33
1627,,"Quezon City, Metro Manila",119000000.0,https://www.dotproperty.com.ph/5-bedroom-house-for-sale-in-matandang-balara-metro-manila_6122492,FSHL-8009,5.0,8.0,507.0,525 m2,2.0,"5 Bedroom House for sale in Pansol, Metro Manila",14.6659182,121.0865913,"Ayala Heights Drive, Matandang Balara, Quezon City, Kalakhang Maynila, Pilipinas","['Air conditioning', 'Security', 'Car park', 'Garden']",1,0,0,0,1,0,1,0,1,0,0,0,0,234714.0
1628,,"Quezon City, Metro Manila",12800000.0,https://www.dotproperty.com.ph/ads/3-bedroom-house-for-sale-in-bagong-silangan-metro-manila_ee7506485048-f680-4e05-d24f-99f857d9,FSHL-80746,3.0,4.0,163.0,72 m2,3.0,"3 Bedroom House for sale in Bagong Silangan, Metro Manila",14.7083978,121.1086491,"Spring Heights II, Cherry, Lungsod Quezon, Kalakhang Maynila, Pilipinas",['Car park'],0,0,0,0,1,0,0,0,0,0,0,0,0,78527.61
1629,,"Quezon City, Metro Manila",42500000.0,https://www.dotproperty.com.ph/3-bedroom-house-for-sale-in-bagong-silangan-metro-manila_8466476,RESIDOT001569,3.0,3.0,600.0,,2.0,"3 Bedroom House for sale in Batasan Hills, Metro Manila",14.6904003,121.0994166,"Filinvest 2 Road, Quezon City, Kalakhang Maynila, Pilipinas","['Car park', 'Balcony', 'Built-in wardrobe']",0,0,1,1,1,0,0,0,0,0,0,0,0,70833.33
1630,,"Quezon City, Metro Manila",35000000.0,https://www.dotproperty.com.ph/4-bedroom-house-for-sale-in-batasan-hills-metro-manila_7435976,2a8ddfe9-6c80-47b8-853b-3570ba842e54,4.0,,275.0,,,"4 Bedroom House for sale in Batasan Hills, Metro Manila",14.682246,121.096472,"2 Mount Elgon St, Quezon City, 1126 Metro Manila, Philippines",['Swimming pool'],0,0,0,0,0,0,0,0,0,1,0,0,0,127272.73
